,docker_001_db_007,docker_001_db_009,docker_001_docker_001,docker_001_docker_005,docker_001_docker_006,docker_001_docker_007,docker_001_docker_008,docker_002_db_007,docker_002_db_009,docker_002_docker_002,docker_002_docker_005,docker_002_docker_006,docker_002_docker_007,docker_002_docker_008,docker_003_db_007,docker_003_db_009,docker_003_docker_003,docker_003_docker_005,docker_003_docker_006,docker_003_docker_007,docker_003_docker_008,docker_004_db_007,docker_004_db_009,docker_004_docker_004,docker_004_docker_005,docker_004_docker_006,docker_004_docker_007,docker_004_docker_008,docker_005_db_003,docker_005_docker_005,docker_006_db_003,docker_006_docker_006,docker_007_db_003,docker_007_docker_007,docker_008_db_003,docker_008_docker_008,esb_2_avg_time_mean,esb_2_num_mean,esb_2_succee_num_mean,esb_2_succee_rate_mean,esb_5_avg_time_mean,esb_5_num_mean,esb_5_succee_num_mean,esb_5_succee_rate_mean,label,os_021_docker_003,os_021_docker_004,os_022_docker_001,os_022_docker_002,trace_success_rate_2min
69,-0.6063569682151589,-0.7767040179913965,-0.6964248379678026,0.0,0.0,-0.6131993006993007,-0.8321503932476502,-0.6863221884498482,-0.8766455956703095,-0.7648587203637545,0.0,0.0,0.5153760652093369,-0.4674311926605504,-0.4844961240310077,-0.8271261031391184,-0.736,-0.17527932960893855,0.022522522522522563,0.0,0.0,-0.5116822429906542,-0.8915906788247214,-0.9266321913380736,-0.8262295081967215,-0.8541899441340782,0.0,0.0,0.1309133147708296,-0.01277013752455786,0.016098081023454062,0.03253968253968255,0.0009107942667895313,0.04528582034149959,0.0726688102893893,0.15239520958083855,2.346833333333333,307.6666666666667,307.6666666666667,1.0,2.4844,289.25,289.25,1.0,docker_001,-0.08125000000000004,-0.9534883720930232,87.44107744107744,1.0381511371973584,0.0
70,1.319548872180451,0.7128645985111401,0.6757575757575757,0.0,0.0,2.346702317290552,-0.06941838649155714,-0.7673076923076924,-0.9648347672827264,-0.6657004830917875,0.0,0.0,-0.8081096516276413,-0.6149012567324955,-0.7738095238095238,-0.58783846224933,-0.8122529644268774,-0.26016260162601623,-0.8444165621079046,0.0,0.0,2.0365853658536586,0.7074563367666818,-0.3538461538461539,-0.5396995708154506,2.992307692307693,0.0,0.0,0.30212814776573144,0.042757417102966634,-0.07285950831032798,-0.09921414538310416,0.11042912950978874,-0.0867052023121386,0.055835068239648455,0.4162754303599374,2.593066666666666,312.0,312.0,1.0,2.4091875,289.5,289.5,1.0,docker_002,1.0,-0.2145922746781117,0.5208333333333331,73.64392324093816,0.0
71,-0.8789915966386556,0.3104556996258848,-0.5926680244399185,0.0,0.0,-0.4185401054676659,0.24307692307692305,-0.4042056074766357,-0.7614700892902493,-0.5,0.0,0.0,-0.6792452830188679,-0.6829099307159353,0.8050847457627117,-0.8987341772151899,-0.8152654867256637,-0.941834451901566,-0.8822197055492639,0.0,0.0,-0.8005390835579514,-0.9571513098907002,0.1899141630901288,-0.7983606557377049,-0.6426639621365787,0.0,0.0,0.002305539943555022,-0.00018181818181821016,0.021236071110045683,-0.06748911465892607,0.024936598487482253,0.17659727207465892,0.0392151609330904,-0.010317460317460241,1.17735,419.0,419.0,1.0,1.1774200000000001,418.4,418.4,1.0,docker_001,-0.8723404255319149,-0.2042553191489362,274.9354838709677,-0.7851851851851852,0.0
72,0.0,0.06158591329027785,0.04481132075471698,0.0,0.0,0.0364583333333333,-0.6089676746611054,17.834415584415574,128.3917136847728,27.066666666666666,0.0,0.0,205.8158844765343,7.947429906542058,-0.11111111111111092,-0.18711656441717794,21.66666666666667,1.1377551020408163,61.97029702970298,0.0,0.0,-0.6401151631477927,-0.4746440306681272,-0.3703703703703704,-0.755573462261617,26.213559322033905,0.0,0.0,0.1260760401721666,0.4122042341220425,29.036819035691924,11.073544433094993,0.03672388604821032,0.3056994818652849,0.0036695345703326655,-0.0902348578491963,30.96565,76.0,74.75,0.99255,29.02767,77.8,77.0,0.99489,os_018,-0.3888888888888888,-0.10714285714285708,-0.6448863636363636,73.12698412698413,0.000531883458424443
73,0.7464788732394371,1.9806532663316585,3.4772234273318867,0.0,0.0,17.421516754850092,2.900731158605176,-0.45495495495495497,-0.9135535894797518,-0.6547175832358261,0.0,0.0,-0.6846590909090909,-0.932491389207807,0.012765957446808578,-0.448,-0.7160798385288182,-0.7704918032786886,-0.7924016282225238,0.0,0.0,2.6944444444444446,3.0854748585785217,5.370129870129869,6.114427860696518,13.740331491712706,0.0,0.0,0.07571354211850444,0.2642276422764227,-0.11587514454031045,-0.2859216255442672,0.2073012627274066,-0.15369327591917856,0.04026315037368358,0.3517948717948716,29.7599,182.3333333333333,180.0,0.9836666666666668,14.087475,121.5,119.75,0.9541125,os_021,-0.9385964912280702,1.591836734693877,2.4,-0.29870129870129875,0.00022800560242337384
74,-0.8690851735015773,-0.3792935630767783,0.0022522522522523377,0.0,0.0,-0.6659352715304444,-0.01754385964912271,-0.6229885057471265,-0.7976373715463196,1.203954214360042,0.0,0.0,-0.5877991780159562,-0.3916819776181727,0.13089005235602064,-0.8767053668054378,-0.6294277929155313,-0.9106999195494772,-0.905893740589374,0.0,0.0,-0.840855106888361,0.12194644982080485,-0.25387365911799764,-0.3184855233853006,-0.4468279324509357,0.0,0.0,0.15283318398296958,0.12235294117647065,-0.04387598597721285,-0.17171717171717182,0.012713823393434907,-0.18989547038327528,-0.14236024844720493,-0.10609480812641103,1.57035,365.0,365.0,1.0,2.4022166666666664,300.6666666666667,300.5,0.9990666666666668,docker_005,-0.8098360655737704,-0.9105448154657294,7.553191489361702,1.7623762376237622,0.0
75,-0.2224334600760456,0.4332275088258619,0.04751461988304093,0.0,0.0,0.11219905540836296,0.20414968506854397,0.11815561959654185,-0.7673730815255347,1.1495244414952446,0.0,0.0,1.0386740331491713,-0.17819706498951773,3.9142857142857146,0.2945945945945945,2.4715909090909087,3.18,0.981751824817518,0.0,0.0,0.17605633802816914,-0.367194507602032,0.5238636363636363,-0.2954333643988816,3.273712737127371,0.0,0.0,0.08195659216067365,-0.16995073891625612,-0.013019517610902651,-0.01548387096774195,0.29057619816909,0.3264545002486327,-0.11107247828745297,-0.1596045197740112,1.09005,477.0,477.0,1.0,5.095157142857143,312.0,312.0,1.0,docker_006,7.0,15.163568773234205,-0.4505928853754941,1.4096,0.0
76,0.7702205882352943,-0.25165274329748805,0.4938775510204082,0.0,0.0,0.3801843317972348,0.4584003385526873,-0.8269005847953216,-0.9074890193216556,-0.9402011416145692,0.0,0.0,-0.9506726457399104,-0.4832138815541305,-0.3711276332094175,-0.3084511072315951,-0.4829971181556196,-0.3727221754976171,-0.4835255354200988,0.0,0.0,0.28104575163398704,0.10948616600790498,-0.2767503302509908,-0.9369912860289188,0.5215562565720295,0.0,0.0,-0.04490013721603882,-0.28078358208955234,-0.21635902010567484,0.07883817427385886,-0.04687281376801467,0.3494584837545128,-0.020407600496362064,-0.2408662900188323,0.69215,573.5,573.5,1.0,9.726371428571428,404.4285714285714,404.28571428571433,0.8571428571428571,docker_001,-0.4594594594594595,-0.7393442622950821,0.6149237472766883,-0.9554794520547945,0.0
77,0.07692307692307683,0.10559006211180112,1.2241379310344829,0.0,0.0,1.646884272997032,1.521505376344086,-0.01886792452830173,-0.7688586788341936,-0.5336278841433482,0.0,0.0,0.23972995350614604,-0.3805503439649781,-0.06818181818181822,-0.6788867145031529,-0.5987577639751553,-0.8901200369344413,-0.6904870277651343,0.0,0.0,-0.4342105263157896,0.6608529164918165,0.3773946360153257,0.8845637583892615,-0.07563025210084054,0.0,0.0,0.1043622813752492,-0.05295315682281062,-0.04066647150663537,0.005649717514124374,-0.28732095408173003,-0.16563658838071693,0.4152236220871876,0.14660025985274994,7.11,234.5,220.5,0.5484,7.846685714285713,80.42857142857143,64.0,0.1982,os_009,-0.2980132450331126,-0.2980132450331126,0.6666666666666666,21.614232209737832,0.0013274870268313284
78,3.3956043956043955,2.626270106453071,1.1781002638522426,0.0,0.0,8.703846153846152,1.2801003344481607,-0.033505154639175284,-0.4982736439426708,-0.7916006339144216,0.0,0.0,-0.6372357434713092,-0.5276595744680852,2.000000000000001,-0.021457046358768075,-0.4624475791078917,-0.9009304871373838,-0.5355676272903048,0.0,0.0,2.2099999999999995,3.752649136577708,4.984894259818732,6.807829181494662,9.109649122807015,0.0,0.0,-0.0855834803757928,0.3866869918699189,0.1963570127504554,-0.09952606635071096,0.03958043589484924,0.0602560718057023,-0.07957342083675158,0.07021791767554468,43.0238,147.0,144.0,0.9032333333333332,49.64957777777778,59.77777777777778,55.444444444444436,0.8213111111111111,os_020,-0.9003590664272891,224.1923076923077,2.333333333333333,-0.9050632911392406,0.0007877280265339968
79,0.5987654320987652,3.038143676486429,0.4783236994219652,0.0,0.0,0.3023648648648647,0.6045845272206299,-0.6469500924214417,0.2122124002925312,-0.7839743589743591,0.0,0.0,-0.773955773955774,-0.7318985956593106,-0.22388059701492533,0.5896888635932461,6.712473572938688,-0.04387568555758694,1.1075877689694225,0.0,0.0,1.974358974358974,28.59278350515464,3.1394230769230766,2.4576271186440675,0.9785992217898832,0.0,0.0,-0.09794559480308557,0.335766423357664,0.05804468284290134,-0.07692307692307683,-0.02055439261687536,-0.05673892554194141,-0.009458088666009484,0.18564742589703595,3.96255,283.5,283.5,1.0,9.991957142857146,130.0,129.85714285714286,0.9980428571428572,docker_002,-0.7140825035561877,0.5506072874493927,0.503937007874016,1.5597826086956526,0.0
80,0.3928571428571426,10.22673030628742,3.1611374407582926,0.0,0.0,1.6093247588424435,3.731707317073171,-0.4577319587628867,-0.1439677536383499,0.19321394910461828,0.0,0.0,0.13147792706333974,-0.4518215866530474,3.0374999999999988,0.23523293267689624,-0.8171589310829817,-0.8496143958868896,-0.5560165975103736,0.0,0.0,2.58904109589041,0.4545454545454544,0.576158940397351,-0.8640068233510235,-0.11392405063291132,0.0,0.0,0.0016619347690604266,-0.10895361380798252,-0.09918711406706006,0.09795735798419544,0.27605843030453064,-0.00992555831265492,0.019229108899361004,0.023281393217232025,0.9498,506.0,506.0,1.0,2.2516714285714285,339.0,339.0,1.0,docker_004,-0.7594936708860759,0.15909090909090914,8.37704918032787,9.308724832214763,0.0
81,0.3066595059076264,4.1685528655798345,0.5153949129852745,0.0,0.0,4.763333333333334,6.203883495145633,-0.4391424619640388,-0.5280343872573471,-0.7120622568093384,0.0,0.0,-0.43588110403397023,-0.6909242994562944,1.8148148148148144,-0.14632191419505716,0.2543554006968641,-0.2815405046480745,0.3445783132530121,0.0,0.0,-0.22115384615384626,1.7965622757958977,0.5294511378848727,0.1714039621016363,-0.07574803149606307,0.0,0.0,-0.09202575104648343,-0.2738955823293173,0.070192160063967,-0.02145110410094636,-0.12163140584193208,0.13589743589743586,0.08950942204442565,-0.15625,2.0746,371.5,370.0,0.99185,4.668371428571429,183.28571428571428,182.42857142857144,0.9757571428571428,os_018,0.8000000000000002,1.4952978056426331,1.654761904761905,-0.6921182266009852,7.088009450679268e-05
82,0.8798185941043084,-0.43202008760604216,0.004219409282700535,0.0,0.0,-0.06666666666666657,-0.3010015814443858,0.029411764705882318,0.32117811725634043,-0.4494584837545126,0.0,0.0,0.12142857142857134,-0.08850778631973176,-0.6330645161290324,-0.8683270089713501,-0.6851475076297049,-0.6584808680753854,-0.7154340836012861,0.0,0.0,9.657142857142855,-0.2758831841733397,-0.06323777403035412,0.6337129840546697,0.2187500000000001,0.0,0.0,0.22940068749334705,0.015644820295982825,0.0990074513913142,0.02523364485981304,-0.06920415224913487,-0.17114914425427874,0.031711198996816965,0.3323943661971829,1.0117,512.5,512.5,1.0,1.6589333333333336,412.5,412.5,1.0,docker_002,-0.8333333333333334,16.72705314009662,0.4878048780487805,-0.1705426356589148,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4814814814814813,-0.08256880733944938,0.7579250720461094,0.11111111111111112,-0.1309745499689634,0.0,0.0,501.8672680412372,3155.7703543963867,83.44971037388099,91.94064748201441,1437.4594594594596,0.0,0.0,0.25490956072351434,-0.062499999999999965,0.25642735422686525,0.6996699669966998,0.0,0.0,0.0,0.0,58.23502499999999,21.5,15.75,0.7892750000000001,49.2163,18.7,14.2,0.8257200000000001,os_020,0.2,860.7204301075269,0.0,0.0,0.016877637130801686
84,17.724637681159425,804.1064748648482,31.13223140495868,0.0,0.0,118.86,177.35576923076923,-0.8688524590163935,-0.8597419251422618,-0.8849902534113061,0.0,0.0,-0.6610169491525424,-0.8641509433962263,-0.7196581196581198,-0.7592702971191185,-0.12043301759133973,16.554585152838424,-0.8796048569664541,0.0,0.0,-0.6901408450704225,-0.6340923757721029,0.07253886010362688,74.05,0.10938883968113372,0.0,0.0,20.173226934457094,24.703001579778828,-0.0331034482758621,-0.2504472271914131,0.02856972799238142,0.21827411167512686,-0.055501262500322175,-0.15882967607105547,5.141766666666666,112.33333333333331,112.0,0.9980333333333332,4.687575000000002,120.75,120.125,0.9968875,os_017,-0.8592964824120602,57.27272727272726,151.72727272727272,-0.7777777777777778,5.2565180824222026e-05
85,2.236842105263158,3.1812770562770565,0.5880452342487884,0.0,0.0,1.880434782608696,9.036363636363637,-0.5268009559576647,-0.6807149463059307,-0.6073245167853509,0.0,0.0,-0.6653816986855409,-0.6918918918918918,-0.8340248962655602,-0.3560192960036397,-0.8117154811715481,-0.8225308641975309,0.0,0.0,0.0,-0.8611111111111112,-0.8169679192535594,-0.9260563380281692,-0.9183937823834196,-0.9116347569955816,0.0,0.0,0.07850792888034598,0.9619091326296464,-0.13660428465895105,0.018041237113402137,0.01188232830820792,0.06730769230769229,0.010961478233635816,0.050458715596330174,0.86545,560.0,286.0,0.5109,0.9182,553.0,278.0,0.50272,db_003,10.710526315789474,2.581081081081081,0.3518518518518517,-0.12437810945273632,0.03132490738723033
86,-0.7524449877750611,-0.9862194335307573,-0.8751458576429405,0.0,0.0,-0.7261508325171401,-0.9410765310062552,1.2708333333333344,3.992683716413079,0.09023255813953493,0.0,0.0,6.294326241134753,0.019161056447436577,1.0972222222222223,1.2774509803921572,0.7752808988764045,0.18461538461538468,0.2604166666666666,0.0,0.0,0.7253218884120172,-0.4093113482056257,-0.5249406175771971,0.30249110320284683,-0.7285067873303167,0.0,0.0,-0.05418815511971997,0.07500313873195205,-0.06572764928128788,0.2478465789045992,0.03236946057419201,0.29477611940298515,-0.11433610090099385,-0.15376157407407404,2.6295,281.0,281.0,1.0,8.275357142857143,123.57142857142857,123.57142857142857,1.0,docker_007,36.5,-0.7310924369747899,-0.7335766423357664,-0.09615384615384616,0.0
87,-0.8778625954198473,-0.22572605965463105,-0.4884941461445296,0.0,0.0,0.7669962917181709,1.2896379525593011,0.5891472868217051,2.4894560208375074,-0.5308056872037915,0.0,0.0,0.3621987951807229,3.1876832844574783,0.008595988538682072,-0.7206098363977106,-0.8281407035175881,-0.8826335877862596,-0.6808510638297872,0.0,0.0,-0.6331658291457286,-0.4041237113402063,-0.5893719806763285,-0.6404293381037567,-0.7317073170731707,0.0,0.0,0.09784836522095593,-0.03157894736842113,0.12493760864701126,-0.02882483370288261,0.9907975460122704,1.1290322580645162,0.11556603773584888,-0.02479338842975198,0.7635500000000001,463.0,463.0,1.0,2.332557142857143,350.28571428571433,350.28571428571433,1.0,docker_001,2.3181818181818183,-0.7538461538461539,-0.6354961832061068,3.952941176470589,0.0
88,1.0806451612903227,8.112794436655577,0.06934306569343074,0.0,0.0,0.6006097560975611,0.5140845070422536,1.1139240506329111,0.983057935338244,1.5040760869565222,0.0,0.0,0.978201634877384,4.048351648351648,-0.8232558139534883,-0.8997263518141441,-0.8440090429540317,-0.9414868105515588,-0.9491325695581014,0.0,0.0,-0.7372881355932204,-0.7595057034220533,-0.5411585365853658,-0.4808510638297872,-0.7139303482587064,0.0,0.0,-0.26999579131164964,-0.08493384549722569,0.057273574046222214,-0.31575196008553097,0.1644243841426939,0.056716417910447875,0.05382271776936416,0.1601037491157745,1.85445,331.5,331.5,1.0,4.044371428571429,225.14285714285717,225.14285714285717,1.0,docker_008,-0.9422110552763822,-0.1111111111111112,0.2837837837837837,2.108695652173913,0.0
89,0.3254437869822485,-0.6979410897773016,-0.9238683127572016,0.0,0.0,-0.4519743863393809,-0.9601263324121596,0.4714285714285714,7.540758117662348,8.220812182741119,0.0,0.0,2.0326481257557445,0.19888888888888875,-0.7131147540983608,-0.8231864406779661,-0.6837349397590362,-0.8893766461808603,-0.9334398296059638,0.0,0.0,-0.2447257383966245,0.12834954770438642,-0.6065200909780136,0.2286689419795221,-0.205231775341412,0.0,0.0,-0.01460789567702769,-0.1942148760330579,-0.10004828339813486,0.14148681055155862,-0.018799675138328042,-0.06349840255591079,0.012071647408135832,0.17442922374429234,2.66185,361.0,361.0,1.0,6.681628571428571,154.57142857142858,154.57142857142858,1.0,docker_008,-0.8170731707317073,3.7631578947368425,2.277070063694267,13.6,0.0
90,0.9675925925925924,0.30586401957569137,0.3432956381260098,0.0,0.0,-0.4445471349353051,-0.678889359898262,1.3523255813953492,-0.7686056302300233,0.876039304610733,0.0,0.0,0.7153780798640611,-0.1218428437792331,0.028571428571428664,-0.18831168831168832,0.5933609958506223,-0.2658227848101265,-0.4705882352941177,0.0,0.0,1.8571428571428577,0.7342342342342343,1.9673202614379088,-0.4945848375451263,0.2806782686300758,0.0,0.0,0.07326968805842048,-0.01604068857589985,0.6028022307231415,0.0622171945701357,0.0901957085593021,0.07103825136612026,0.009463657610968994,-0.18497109826589606,4.2840500000000015,259.5,259.5,1.0,8.683885714285713,100.28571428571428,100.28571428571428,1.0,os_021,-0.3488372093023256,4.303030303030302,0.3582887700534759,3.5797101449275366,0.0
91,0.6289104638619202,-0.16646236117297836,-0.4381067961165048,0.0,0.0,-0.7067296340023613,-0.4184244002011656,0.10714285714285716,1.766911069063387,3.3919885550786844,0.0,0.0,3.274626865671641,6.38880167451596,2.228571428571428,1.7341359095886189,0.5407407407407407,-0.4473684210526315,-0.045454545454545414,0.0,0.0,-0.7009345794392524,-0.4450402144772119,-0.1532846715328467,-0.17924528301886786,-0.07291666666666669,0.0,0.0,-0.20688729634699524,0.012300683371298264,-0.07382550335570479,0.013651877133105752,-0.06434627005778974,0.14654973459496876,0.0016645919670937276,0.06837630662020901,11.404000000000002,232.5,226.5,0.85365,38.28435,69.625,65.25,0.8305625,os_017,6.238095238095237,-0.8797468354430379,-0.6644736842105263,2.9814814814814814,0.0009280742459396752
92,-0.13924050632911408,-0.12460715195786976,-0.3246200607902736,0.0,0.0,0.28180862250262884,-0.3295422634091548,1.9333333333333331,-0.291714093218282,0.2357575757575758,0.0,0.0,1.0745798319327733,-0.3023664185968727,-0.6814159292035398,0.042378859406370366,0.5205348615090735,-0.3585858585858586,-0.6825396825396826,0.0,0.0,0.07142857142857117,-0.5227260631220395,-0.4314285714285715,0.059523809523809625,0.04385964912280698,0.0,0.0,-0.10419677446666288,-0.11932255581216315,-0.08821396578936139,-0.1588039867109635,0.3927574902797897,0.0684647302904563,-0.12720111052607688,-0.026914949815108308,0.2535,411.0,204.5,0.5,0.1014,424.8,81.8,0.2,db_003,-0.7293729372937293,0.04166666666666671,-0.4980988593155894,1.621495327102804,0.033885654575309745
93,1.7314814814814812,1.9856284937301711,-0.11982082866741325,0.0,0.0,0.3318777292576418,0.2490842490842492,3.3038095238095235,2.6894646911026903,0.8774390243902438,0.0,0.0,0.805444186537244,0.055547801814375485,0.1304347826086958,-0.4002769798771118,-0.13149847094801234,-0.6358118361153262,-0.15708812260536395,0.0,0.0,0.6164383561643837,1.1527093596059117,-0.17241379310344826,0.2000000000000001,1.1763869132290183,0.0,0.0,0.01875691663816165,-0.09756544023430352,0.04252820728567766,0.11798561151079133,0.11001517450682864,0.21945597049331486,0.06419166823909273,0.07796257796257773,2.07565,316.0,316.0,1.0,16.152514285714286,147.42857142857142,146.85714285714286,0.9428571428571428,docker_004,-0.8541666666666666,-0.21212121212121204,-0.6975945017182129,4.218390804597702,0.0
94,-0.6824966078697422,-0.6436008717450243,-0.6617350369872226,0.0,0.0,-0.8492626979792464,-0.8444108761329305,3.90909090909091,5.969457591921067,2.8764792899408285,0.0,0.0,12.407801418439714,3.696707105719239,-0.7889447236180904,-0.08634132255269998,0.9056603773584906,1.2798634812286689,0.8620689655172414,0.0,0.0,-0.6991869918699186,-0.8442778531355716,-0.5133079847908745,-0.8987566607460035,-0.850179211469534,0.0,0.0,0.1989673913043477,-0.2664647993943982,-0.1096611561861568,-0.02493010251630946,0.023224398383696318,0.08148148148148146,0.042363433667781364,0.40531561461794,2.49955,344.0,344.0,1.0,8.024785714285715,143.71428571428572,143.71428571428572,1.0,docker_006,-0.5337837837837838,-0.8990825688073395,-0.9321148825065274,30.517241379310345,0.0
95,1.4638783269961984,-0.6549251962672197,-0.8014018691588785,0.0,0.0,-0.6607283206706838,-0.8333333333333334,2.9204204204204194,6.175221607350843,23.35405405405405,0.0,0.0,-0.07148040638606673,18.5706106870229,6.147186147186147,2.8368133935289688,0.9670944389601844,-0.5178309721543721,-0.3830126701079305,0.0,0.0,-0.5394736842105262,-0.7955465587044535,-0.7812789620018536,-0.799625468164794,-0.9385992964502716,0.0,0.0,-0.01560265131693685,-0.2053571428571428,0.8274645094773578,0.5345622119815666,-0.027438828431480856,-0.02767027863777089,0.1422594142259412,0.34318181818181803,1.4519,414.0,414.0,1.0,1.6233285714285712,287.7142857142857,271.42857142857144,0.8089285714285713,docker_006,0.014880952380952332,-0.9807824296499656,-0.7635467980295567,2.521428571428572,0.0
96,-0.8211538461538462,-0.7163674555056445,-0.7960372960372959,0.0,0.0,-0.6901225666906994,-0.9414492753623188,2.28,0.13871098157754064,2.7529691211401426,0.0,0.0,6.6672694394213385,5.245333333333333,-0.8155246765692381,-0.8011285439031104,-0.7274939172749392,-0.8115942028985508,-0.9090128755364808,0.0,0.0,-0.07894736842105271,1.2186046511627902,3.0682926829268293,1.8970640254686943,-0.4919559695173581,0.0,0.0,0.1070666856249112,-0.047999999999999945,0.1555325316283819,0.19385342789598106,-0.030753429966669018,0.0037375415282391226,-0.06879059530839032,0.1023890784982934,0.49575,618.5,618.5,1.0,17.909466666666667,492.83333333333326,492.83333333333326,1.0,docker_003,-0.7777777777777778,-0.4426229508196721,-0.80078125,1.0202429149797572,0.0
